"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPP1R12C",3076.44857128665,4.39869914542022,0.561479906407825,7.8341167604051,4.72149871623156e-15,9.51167377742649e-13
"PPP1R13L",209.679468723974,2.18675177996269,0.391026215755182,5.59234059470784,2.24028803361821e-08,9.00812591582289e-07
"PPP1R14A",23.1737144201362,5.62572826343702,1.03058270876914,5.45878386622268,4.79406914746426e-08,1.72586489308713e-06
"PPP1R14B",300.220935295165,2.20927422538554,0.532618372509766,4.14794971299085,3.35466058314215e-05,0.000444258636588227
"PPP1R15A",837.201267913145,2.59691710790976,0.582469854184926,4.45845753089443,8.25515483900468e-06,0.000141443993220884
"PPP1R16A",212.620510389979,2.734022038626,0.537322724859028,5.08823080085306,3.61419352977423e-07,9.58530262736932e-06
"PPP1R16B",648.418850548284,-3.30302959454321,0.625429508893455,-5.28121802309442,1.28327870141049e-07,3.94356092772431e-06
"PPP1R18",1670.25106651428,3.29485589166979,0.542995364828315,6.06792636749591,1.29572281524041e-09,7.42583213423986e-08
"PPP1R2",728.510441453144,-1.19869290375662,0.356387956566736,-3.36344952647736,0.000769749105251888,0.00557034693582861
"PPP1R26",299.919129626601,2.32667805191964,0.392383968150136,5.92959509250235,3.03682602459787e-09,1.58685922558093e-07
"PPP1R35",94.2334370566731,2.60263215523728,0.880602262354248,2.95551381878042,0.00312148713318264,0.0167984186141917
"PPP1R37",424.94812695374,2.14128157944336,0.361383970639792,5.92522566967331,3.1186880857232e-09,1.61556143328996e-07
"PPP1R3C",819.156748121137,1.69938466048934,0.588854524121947,2.88591594506866,0.00390276373980321,0.0199588785630135
"PPP1R3D",182.331075636564,-1.22125737508091,0.413639824976046,-2.95246565088755,0.00315247141258812,0.0168876953673536
"PPP1R3F",125.036030958157,1.71690859136916,0.483855973944938,3.54838771002659,0.000387597225609242,0.0032317052957988
"PPP1R7",355.802521406672,2.3770276417327,0.363309398674998,6.54270891532618,6.04143512971426e-11,4.97894141433972e-09
"PPP1R9B",2443.85691549216,2.94931917076427,0.402600511187095,7.32567169889576,2.37705067662559e-13,3.3152376709525e-11
"PPP2R3A",685.010795369603,-1.05483012544708,0.3340703804412,-3.15750867842275,0.00159123500192787,0.00991691459492194
"PPP2R3B",211.952582453992,2.08887982931687,0.367403458785329,5.68552031661027,1.30414978577525e-08,5.62986219209991e-07
"PPP2R3C",329.939497675022,-1.0639691041044,0.413963183134082,-2.57020224854099,0.0101639157318644,0.0418550398472176
"PPP2R5B",157.894691515769,2.01421371744397,0.5073665732363,3.96993776037721,7.18914087414269e-05,0.000832873979275623
"PPP2R5D",392.470817066789,1.02446940884201,0.258604791606568,3.96152523886952,7.44725081628193e-05,0.000856068992967877
"PPP3CC",540.163432924358,-1.14389124984963,0.366154545021547,-3.12406677836627,0.00178369970384918,0.010822667141335
"PPP4C",391.21048226274,3.3640771817498,0.503339493922119,6.68351524641204,2.33277576589437e-11,2.11855851582363e-09
"PPP4R3A",1610.77151651271,-1.14616944112436,0.283429152235128,-4.04393631383945,5.25612022707476e-05,0.000647886661364517
"PPP6R1",867.574704368925,1.62584233154042,0.292180384635514,5.56451567947865,2.62881492711393e-08,1.03410423878423e-06
"PPP6R3",2559.25205408425,-1.21962742631563,0.37298444422935,-3.26991499293112,0.00107579808115424,0.00726327587357489
"PPWD1",631.821306741668,-1.36833606396952,0.464512679832231,-2.9457453442686,0.00322177527047913,0.017166734168965
"PRAMENP",6.62188270746489,-4.61138186038694,1.62213945566527,-2.84277769354653,0.0044722252456809,0.0221385965135528
"PRCC",296.563995419545,1.43366113124127,0.503009246472889,2.85016854321094,0.00436960674983142,0.0217705313561423
"PRCD",169.409482999171,2.47944662189669,0.916402943440949,2.70562926455339,0.00681751092829827,0.0307342762102127
"PRDM1",807.075275391013,-3.68940847924887,0.672007275640363,-5.4901317485487,4.01634040805814e-08,1.47517298523594e-06
"PRDX2",277.332076049033,2.65284345105588,0.667599412403769,3.97370549129756,7.07630523032498e-05,0.000823394582926496
"PRDX4",509.246475016468,-1.66461222960994,0.400250916697134,-4.15892171677283,3.19753452124596e-05,0.000427565601773338
"PRDX5",475.054174656672,1.43712581776083,0.509355962295799,2.82145674958498,0.00478060833224319,0.0232490740254226
"PREB",191.80202106874,1.25790853200772,0.479202275828574,2.62500533794983,0.00866476088489078,0.0370518848817028
"PRELP",6175.23375318556,1.71638457169025,0.660036175020247,2.60044015259861,0.00931042572867075,0.0391562152095625
"PRG4",73276.7295512477,1.94468454133564,0.624274418182829,3.11511169558466,0.00183875267747295,0.0110858776903025
"PRH1",119.567977017611,-1.60335557569195,0.630547805111622,-2.54279780643772,0.010996884427021,0.0443881528056077
"PRIM1",54.0675445528247,1.89991277514381,0.699906143876087,2.71452507135039,0.00663708763182488,0.0300977889334051
"PRKACB",1452.96410118864,-1.27102894336699,0.443812117878773,-2.86388967800597,0.00418473732332965,0.0210652198830102
"PRKAR1B",133.530245744377,1.82491181835174,0.427917507700972,4.2646346211826,2.00229591254574e-05,0.000291274906490242
"PRKCB",1325.55817789289,-2.05611769387581,0.557148752674899,-3.69042860457693,0.000223876518962907,0.00208547094544429
"PRKCE",477.94212762638,-1.56200812485206,0.495360153627157,-3.1532776978823,0.00161448142545378,0.0100121945115828
"PRKCQ",150.585154133018,-2.83198023083928,0.518912313950021,-5.45753136841543,4.82799878136101e-08,1.73494788640476e-06
"PRKCSH",1734.18743992628,2.92742350278919,0.410303906769712,7.13476877623845,9.694999572428e-13,1.16480163537653e-10
"PRKD3",1741.06886646848,-1.13479856487944,0.253499162614484,-4.47653772570922,7.58632678067102e-06,0.000131452390368117
"PRKDC",4812.55371472142,-1.30215012038423,0.434736636583153,-2.99526198348172,0.00274209213464643,0.0151533071580461
"PRKRIP1",477.982084402552,1.88628629077797,0.330886850462291,5.700698858666,1.19317253419297e-08,5.24154912377634e-07
"PRMT3",339.383961178228,-1.4414815243824,0.478223106997518,-3.01424482274103,0.0025761982502788,0.0144446802271842
"PROM2",234.031674871998,1.61718457957938,0.371095118135227,4.35787080063412,1.31333870562402e-05,0.000206093638059182
"PROSER3",241.690346836515,1.61918906960808,0.369621983997658,4.38066224334302,1.18319154789241e-05,0.000188629674110042
"PRPF31",278.24623000495,3.3733001606414,0.600994011072149,5.61286817920792,1.99000197661498e-08,8.16637848181258e-07
"PRPF40A",1746.82530308217,-1.10368052867279,0.266827679011089,-4.13630449720668,3.5294378428759e-05,0.000462794926616154
"PRPF4B",1670.13968143037,-1.39396264175302,0.442604286347602,-3.14945581132095,0.00163574844119871,0.0100889259312794
"PRPF6",997.552052610013,1.02287525036085,0.363855607361047,2.81121200186938,0.00493552537066101,0.0237993515455665
"PRPH",34.4294748668295,2.93868388948586,1.08948958835026,2.69730332525318,0.00699035638893091,0.0313404698333785
"PRPSAP1",423.918015632485,1.39666484893839,0.388575520128161,3.59432021985775,0.000325239629692692,0.00281849046414863
"PRPSAP2",314.857816734664,-1.03360548880918,0.385883386430808,-2.67854363560302,0.00739430969195117,0.032742254647781
"PRR12",689.613815890091,3.870156825541,0.575975940891117,6.71930292705164,1.82595954228578e-11,1.71778005242206e-09
"PRR13P3",11.069765848864,5.62037015252243,1.74924934427144,3.21301829892255,0.00131347920800362,0.00853847109661803
"PRR14",183.291853347625,2.46659990587081,0.544930724468178,4.52644674839738,5.99837054034867e-06,0.000107485626286356
"PRR23A",72.4662625924261,2.41788401253197,0.899359471215887,2.68845115875981,0.00717843361362494,0.0320068589291607
"PRR33",916.190741654436,3.31171657598202,0.597190879962198,5.54549087586812,2.93130622337225e-08,1.12017480674314e-06
"PRR36",13.3700254591073,5.87915059814425,1.50642114345485,3.90272708511041,9.51149300960794e-05,0.00104631669378721
"PRR5",229.761586250864,1.14260680398829,0.421469581268961,2.71100657026809,0.0067079297049429,0.0303569208158342
"PRRC2A",2155.66056987997,2.39406429840877,0.351143096629698,6.81791646023289,9.2370326358144e-12,9.07504329500899e-10
"PRRG3",508.555776786963,1.88509574972905,0.575317015899225,3.27662088489183,0.00105057329307266,0.00714375511661816
"PRRT1",27.4795050992057,3.99703444901994,0.825765493379078,4.84039897654703,1.29578714915648e-06,2.86192457395093e-05
"PRRT2",67.2866332920956,4.02416403263756,0.57939786086057,6.94542438707064,3.77324283351626e-12,3.91945599331501e-10
"PRRT3",107.526649833058,2.14706240090947,0.656526793879076,3.27033476916241,0.00107420276467464,0.00725496103578431
"PRRX2",209.85744484343,1.98027157400167,0.488990456614172,4.04971415539131,5.12802314371063e-05,0.000634843535556579
"PRSS1",5.70010411258175,-4.42510823789753,1.51681125591936,-2.91737565938315,0.00352990356041365,0.0184246000023266
"PRSS23",3160.54839574519,-1.17109440485935,0.351741057516406,-3.32942197060612,0.000870264453262427,0.00612224136009377
"PRSS36",87.205154030878,3.08907835793345,0.784492109434717,3.93767932243367,8.22734438674014e-05,0.000926516975997432
"PRSS53",122.251928281033,2.13817981277674,0.650822732583413,3.2853489986272,0.00101856122026719,0.00694977248614743
"PRTG",87.9934921144987,-1.549709916064,0.549289981960239,-2.82129652271024,0.00478299695362363,0.0232550198057215
"PRX",240.042970428167,2.68524812591194,0.669822962659225,4.00889231275588,6.10042258661094e-05,0.000728980395850022
"PSAT1",57.1291521621473,-3.30448571059342,0.890185553443949,-3.71213136161222,0.000205521268024249,0.00195093582554765
"PSD",38.8902571081277,2.67432143764165,0.88986767108562,3.00530238881364,0.00265316934837543,0.0147889350150921
"PSD2",31.3148434389473,2.726714326825,0.906302158473911,3.00861506433617,0.00262441401123835,0.0146532231355368
"PSG2",1091.96724811845,5.49315883058697,0.578744329687456,9.49151213896728,2.27706775351747e-21,2.06426542164329e-18
"PSMA3",787.958476763115,-1.55683319271028,0.55293020098865,-2.81560527879764,0.0048685442498736,0.0235618166754378
"PSMB3",314.913244903295,1.70906898340927,0.595461966349064,2.8701564163502,0.00410268794975671,0.0207727871210835
"PSMC3",710.972292311162,1.21671645044059,0.329166268589737,3.69635824367249,0.000218714290785865,0.00204215253531521
"PSMC5",490.919190550939,1.71864633965356,0.533482420851901,3.22156133450304,0.00127494170470625,0.00832594543505616
"PSMD4",688.808845670794,1.34308738633207,0.351118209740025,3.82517154928114,0.000130681056047761,0.00134553587083972
"PSMD6",636.602002982197,-1.24453069731,0.308395085631931,-4.03550755278685,5.44843867916761e-05,0.000665831256233572
"PSME3",364.339526140363,1.26825606084282,0.492275026663211,2.57631606754346,0.00998593185731268,0.0412423741897379
"PSORS1C1",107.676782001684,2.9608012158595,0.694618310103851,4.26248656678347,2.0216465516467e-05,0.000293234318734849
"PSORS1C2",6.98597365763043,5.40225999680958,1.59053503873652,3.39650486486673,0.000682523441364312,0.00507347911285989
"PSPHP1",14.5560690081079,-6.1958811949656,1.25042428575914,-4.95502307938944,7.23217043239348e-07,1.72122204180973e-05
"PTAR1",1903.35997013411,-1.2226961301439,0.298766917352556,-4.09247496670148,4.26793331365394e-05,0.000543548288681444
"PTBP1",1081.00712828381,1.5722205765023,0.332645526470974,4.72641431009743,2.28519159697931e-06,4.68887461009829e-05
"PTBP2",774.128312575264,-1.31319731963111,0.500981648645804,-2.62124834947707,0.00876084152732934,0.0373985923418357
"PTBP3",2787.93460798199,-1.05018185706167,0.294760336243408,-3.56283301357901,0.000366874064421668,0.00309777152448169
"PTCD1",184.916899096226,1.1601951929356,0.449430017329487,2.58148131677871,0.00983773161738168,0.0407907940492849
"PTCD3",992.721077482537,-1.30039761144888,0.424776163581654,-3.06137143027073,0.00220325591841381,0.0127737604758271
"PTDSS1",727.92853850327,-1.02947091078281,0.362240848274659,-2.8419514687152,0.0044838316561492,0.0221679570030341
"PTDSS2",165.149351267551,1.94551119167868,0.68704644735146,2.83170257146159,0.00463008949954281,0.0227214999564697
"PTER",300.586835059006,-1.27831652097862,0.290306868933152,-4.40332853878484,1.06602541426247e-05,0.000174126215086411
"PTGFR",1219.63585335032,-3.59141510658886,0.363946439647519,-9.86797702999137,5.73087030595141e-23,7.61976515879299e-20
"PTGIR",201.567400125667,1.39847468247828,0.510506887044246,2.73938455673974,0.00615543279343781,0.0282801086460087
"PTGS2",128.393112152932,-2.55164273863417,0.580222677755886,-4.39769563730791,1.09406254535615e-05,0.000177831975587473
"PTK2B",1108.22920099257,-1.29876757869432,0.465667370813419,-2.78904570106695,0.00528636047612586,0.0250440224138615
"PTMA",10568.1281059039,1.39825747567081,0.545629176566974,2.56265158778432,0.0103876230788423,0.0425664176462769
"PTMS",2633.67892568581,5.47648423635669,0.638839737367871,8.57254788019409,1.01220248459537e-17,4.20570132349375e-15
"PTOV1",622.535212552182,2.37912326429425,0.370832556108069,6.41562674341063,1.4024467915409e-10,1.05548674756572e-08
"PTPN1",948.926039998041,-1.15736121560495,0.386979007862564,-2.99075968486639,0.00278284400719997,0.0153275451200211
"PTPN11",4110.62372705168,1.3791098363919,0.47021734024137,2.93291998905013,0.00335790415415365,0.0176907280950844
"PTPN2",1007.48938064176,-1.77302645766817,0.337553946631849,-5.25257214545891,1.49989682421943e-07,4.4915829222571e-06
"PTPN21",1656.9488099919,2.10499159271821,0.411746614375544,5.11234705817958,3.1818056928125e-07,8.57539631587197e-06
"PTPN2P1",47.8731056935094,-5.13443518430657,1.14617311827133,-4.47963322682912,7.47714088965772e-06,0.000130239386815138
"PTPN4",950.095484539515,-1.22864745044105,0.221451120338008,-5.54816543066355,2.886826656272e-08,1.10720905447478e-06
"PTPN7",332.540694221842,-1.72355999128333,0.560265102850106,-3.07632937071303,0.00209566208871161,0.012300142641926
"PTPRC",6588.09162000078,-3.202297377066,0.492707553856088,-6.49938762254361,8.06476184939069e-11,6.43316603041416e-09
"PTPRD",1797.92179337826,-1.26436794967566,0.490607479641156,-2.57714772428757,0.00996193662956618,0.0411603198964301
"PTPRE",1201.85913213473,-1.343428340927,0.523062094562276,-2.56839169745468,0.010217163318927,0.0419713913970507
"PTPRJ",2126.05408661384,-1.48774102440359,0.310360268289552,-4.79359369226863,1.63819897032685e-06,3.51283862967295e-05
"PTPRK",1160.11001119605,-1.75128033615542,0.462777202554051,-3.78428394158175,0.000154151755180256,0.00154648018376007
"PTPRN2",124.623509556836,1.61635680982135,0.52477102536886,3.08011824525795,0.00206918427639959,0.012205412769631
"PTPRO",563.422522567556,-1.49293377362756,0.496693693190204,-3.00574336677927,0.00264932493994218,0.0147716344987998
"PTPRS",5623.17380996528,1.82730755351598,0.472271720841568,3.86918689575525,0.000109198914199477,0.00117215454509923
"PTRH2",184.400851562699,-1.49140840686335,0.464559204284683,-3.2103731733392,0.00132562752249157,0.00859782611660877
"PTTG4P",15.5577217387533,-3.50686230999615,1.25350039407311,-2.7976555305268,0.00514749778410232,0.024513298903089
"PUDP",227.638522729242,-1.09615435571701,0.336807712673375,-3.25454054189082,0.00113575947941838,0.00759610565309194
"PUF60",358.049529495265,2.97914709108527,0.751862578246994,3.96235585767722,7.4213813393664e-05,0.000853823678874765
"PUM3",563.008354916671,-1.32074562161433,0.309345610549545,-4.26948234134649,1.9592715964834e-05,0.000285850129628859
"PURA",5537.53928537798,1.99494467932893,0.459463856681187,4.34189686592298,1.41257841939125e-05,0.000218197049392436
"PUSL1",62.4139058401569,2.18876647310005,0.839356160304824,2.60767309112877,0.00911599684250947,0.0385679764588479
"PWWP2B",193.730827898093,2.18209830798196,0.296639767668926,7.35605453418963,1.8942565330337e-13,2.73761248513218e-11
"PWWP3A",711.232981014417,2.57405325139846,0.463938444951901,5.54826460149326,2.88519003632359e-08,1.10720905447478e-06
"PXDN",1720.2283847376,-1.42786991924588,0.514982903435232,-2.77265499441083,0.00556010341129427,0.0260551462487906
"PYCARD",150.51597065275,3.2794136437989,0.631096898869499,5.19637103220346,2.03216467488229e-07,5.89948941424342e-06
"PYCR1",76.8715533286646,3.47234446521396,0.748724507007323,4.63767972427274,3.52342196219598e-06,6.87584418924038e-05
"PYCR3",60.7320584777619,1.93158362509092,0.509507167768651,3.79108233854716,0.000149992214363442,0.00151159409967887
"PYHIN1",129.45778547958,-3.36147716812699,0.743317737113663,-4.52226147754763,6.11824137277413e-06,0.000109241008002334
"QARS1",1089.08117580743,1.1429050763209,0.411752130695489,2.77571138342484,0.00550810805002821,0.0258661895337327
"QPCT",127.833766884746,-3.72478807231569,0.46175706491773,-8.06655350899574,7.23103979321596e-16,1.80269822044874e-13
"QRSL1",378.475849298971,-1.26959650982933,0.448616688379185,-2.83002514778547,0.00465443455440139,0.0227854793208103
"R3HCC1",340.642879397435,1.3253825723156,0.382682656882201,3.46339858491048,0.000533397623217375,0.00417825669631746
"R3HCC1L",507.248459702006,-1.26486001846138,0.369969401456205,-3.41882332290959,0.000628925485720746,0.004765687647118
"RAB11B",595.590045684473,3.09344711623606,0.418081671732289,7.39914549092431,1.3706361667608e-13,2.05533591803589e-11
"RAB11FIP3",1015.52227100287,2.55171204774856,0.511496934130675,4.98871425707639,6.07824734511084e-07,1.49107706089656e-05
